user_id,all_sum,all_mean,all_std,all_count,all_max,all_min,last3m_sum,last3m_mean,last3m_std,last3m_count,last3m_max,last3m_min,last1m_sum,last1m_mean,last1m_std,last1m_count,last1m_max,last1m_min,active_days,avg_gap_days,max_gap_days,days_since_last,income_share,income_days,outcome_days,has_gap_30d,weekend_ratio,activity_trend_sep_nov,churn
265056,-12835.400000000001,-305.6047619047619,7538.76615853997,42,24800.0,-35748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3.130025688798555,21.42207175925926,190,0.47619047619047616,16.0,18.0,0,0.30952380952380953,0.0,0
265070,-5557.300000000001,-173.66562500000003,1781.06383660737,32,4600.0,-7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2.4303226273148146,12.819583333333334,256,0.15151515151515152,5.0,14.0,0,0.2727272727272727,0.0,0
265086,-13701.1,-913.4066666666666,12126.679096254004,15,21200.0,-27727.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5.463064649470899,29.724131944444444,185,0.26666666666666666,4.0,8.0,0,0.2,0.0,0
265112,-62766.5,-2414.096153846154,21834.355281537046,26,20200.0,-102800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6.240916666666667,32.72070601851852,175,0.6153846153846154,14.0,10.0,1,0.23076923076923078,0.0,0
265116,1622.499999999991,21.633333333333212,49516.941671863024,75,324100.0,-154060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2.0311589506172836,17.557789351851852,179,0.4605263157894737,30.0,24.0,0,0.21052631578947367,0.0,0
265121,2736.8999999999996,53.66470588235293,3180.694951222046,51,15928.6,-3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.0989488425925926,16.82263888888889,189,0.09803921568627451,5.0,11.0,0,0.11764705882352941,0.0,1
265126,5243.2999999999865,26.216499999999932,21442.327116728295,200,115622.0,-74855.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.7933311232086357,23.196921296296296,174,0.08,15.0,66.0,0,0.27,0.0,0
265154,2601.6000000000004,136.9263157894737,3706.091221645508,19,14700.0,-4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.3455208333333335,9.424768518518519,177,0.05263157894736842,1.0,11.0,0,0.15789473684210525,0.0,1
265201,-4943.900000000005,-290.8176470588238,21611.850305018866,17,50035.1,-41200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7.668023726851852,31.482546296296295,195,0.47058823529411764,8.0,8.0,1,0.23529411764705882,0.0,0
265256,16365.500000000004,106.26948051948054,7743.982882991735,154,38400.0,-28871.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.6255431493585089,8.549340277777778,175,0.11038961038961038,15.0,58.0,0,0.2532467532467532,0.0,0
265302,-16384.2,-546.14,5434.797269803362,30,13900.0,-8276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4.76920100308642,18.646886574074074,188,0.2903225806451613,9.0,16.0,0,0.16129032258064516,0.0,0
265332,4868.8,4868.8,0.0,1,4868.8,4868.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,177,1.0,1.0,0.0,0,0.0,0.0,1
265336,-655.3999999999996,-6.553999999999997,2567.621391597658,100,11490.0,-10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1.5333660680882903,30.927199074074075,177,0.15,15.0,32.0,0,0.28,0.0,0
265384,54781.3,1956.4750000000001,14747.243252883647,28,30700.0,-54500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5.43463220164609,30.38462962962963,185,0.6428571428571429,11.0,9.0,0,0.25,0.0,0
265386,-2109.5,-162.26923076923077,3637.074197846536,13,4300.0,-8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,13.164168595679014,30.890069444444446,175,0.3076923076923077,4.0,6.0,0,0.3076923076923077,0.0,1
265390,-9136.3,-123.4635135135135,12308.17489485542,74,40000.0,-52300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,2.1835162988330796,13.686226851851853,174,0.2972972972972973,21.0,34.0,0,0.2702702702702703,0.0,1
265418,1793.2000000000003,61.8344827586207,2613.1917829510253,29,12218.0,-5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1.5622292493386243,15.459699074074074,177,0.13793103448275862,4.0,16.0,0,0.27586206896551724,0.0,1
265480,-14087.099999999995,-741.4263157894734,77173.75494557606,19,222426.0,-110852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.8112049897119338,22.369652777777777,221,0.15789473684210525,3.0,6.0,0,0.15789473684210525,0.0,1
265494,-3183.0000000000005,-88.41666666666669,1807.8349524065675,36,6160.0,-6100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4.040977044753086,21.581944444444446,175,0.4864864864864865,15.0,17.0,0,0.3783783783783784,0.0,0
265502,4765.700000000001,144.41515151515154,4319.758071359525,33,10137.0,-5372.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4.457237413194444,30.471759259259258,175,0.3333333333333333,11.0,12.0,0,0.2727272727272727,0.0,0
265561,-572.2999999999993,-27.252380952380918,12044.215487594825,21,15361.0,-21429.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7.335456900352734,33.52898148148148,177,0.5454545454545454,11.0,9.0,1,0.13636363636363635,0.0,0
265565,1252.0999999999995,15.651249999999994,2284.5184817963946,80,14800.0,-12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1.9793719233473983,20.872685185185187,175,0.275,20.0,36.0,0,0.3,0.0,1
265572,6155.199999999999,559.5636363636363,15828.354845104574,11,33600.0,-36900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.657255892255893,65.1431712962963,182,0.5833333333333334,6.0,4.0,1,0.25,0.0,0
265608,3524.9000000000005,48.28630136986302,7357.899931712004,73,23155.0,-21244.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1.8684447337962962,16.31925925925926,195,0.2602739726027397,19.0,29.0,0,0.5068493150684932,0.0,1
265612,-4607.500000000007,-143.98437500000023,28234.934606859264,32,129200.0,-45830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4.538500970728793,25.73255787037037,191,0.40625,11.0,17.0,0,0.4375,0.0,0
265639,-1957.499999999999,-33.1779661016949,6402.553023870374,59,21100.0,-20800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2.69423132183908,27.838414351851853,176,0.3559322033898305,18.0,29.0,0,0.22033898305084745,0.0,0
265659,-58905.8,-2677.5363636363636,12152.66576597773,22,16900.0,-40944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6.316505180776015,20.57790509259259,197,0.45454545454545453,10.0,10.0,0,0.2727272727272727,0.0,0
265706,2275.499999999999,45.509999999999984,2912.2779256843896,50,12700.0,-13100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,3.03444537037037,26.429189814814816,179,0.13725490196078433,7.0,35.0,0,0.21568627450980393,0.0,1
265756,1459.1999999999998,97.27999999999999,1610.4934533064259,15,3476.0,-2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.774847056878307,23.58693287037037,183,0.2,3.0,8.0,0,0.3333333333333333,0.0,1
265792,60175.1,3008.755,4422.8080208077145,20,17500.0,-1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,7.751955409356725,19.294097222222224,179,0.75,15.0,5.0,0,0.25,0.0,0
265800,-120.59999999999991,-8.614285714285709,515.9789051399781,14,1300.0,-1265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.915450498575499,32.474375,196,0.35714285714285715,5.0,5.0,1,0.35714285714285715,0.0,0
265816,-11378.200000000008,-203.182142857143,21814.09474919709,56,121500.0,-37577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,2.828496197089947,19.010983796296298,175,0.19298245614035087,11.0,39.0,0,0.21052631578947367,0.0,1
265822,-3314.7999999999984,-78.92380952380948,6215.185581861595,42,20500.0,-25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2.9508193367786393,23.75974537037037,180,0.18181818181818182,7.0,27.0,0,0.4090909090909091,0.0,1
265828,-6240.699999999997,-94.55606060606056,13961.560123734558,66,91200.0,-19047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.7025664173789175,26.326342592592592,223,0.12121212121212122,8.0,25.0,0,0.3787878787878788,0.0,1
265849,-7892.6,-328.85833333333335,9672.740116336652,24,21820.0,-23200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6.558860918209877,66.02613425925927,177,0.44,10.0,11.0,1,0.24,0.0,0
265873,-1879.3000000000009,-28.912307692307706,1611.861516665949,65,7500.0,-4515.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,2.459831730769231,15.734224537037036,174,0.13636363636363635,9.0,43.0,0,0.36363636363636365,0.0,0
265881,-342510.2,-4176.953658536586,14485.390024999137,82,2300.0,-94584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1.8724048353909466,21.031168981481482,174,0.0975609756097561,8.0,33.0,0,0.21951219512195122,0.0,0
265902,-192555.59999999995,-692.6460431654674,74450.6381198691,278,746452.0,-951947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,0.5743079790078888,3.462835648148148,174,0.09352517985611511,23.0,121.0,0,0.29856115107913667,0.0,1
265920,21926.9,2192.69,13953.615178348742,10,24062.0,-19663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.701325874485597,9.131006944444444,185,0.4,4.0,6.0,0,0.1,0.0,1
265930,6619.6,275.81666666666666,7312.018449141093,24,10300.0,-19760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5.683453603059582,41.74998842592593,191,0.5416666666666666,9.0,8.0,1,0.5,0.0,1
265941,-1459.7999999999993,-97.31999999999995,6707.437014793995,15,10200.0,-15200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.4057324735449737,7.3007175925925925,174,0.4666666666666667,5.0,4.0,0,0.2,0.0,0
265971,-1389.7000000000007,-4.726870748299322,1961.5529178383833,294,11866.0,-4211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,0.5468166951080773,8.681493055555556,174,0.07142857142857142,20.0,109.0,0,0.272108843537415,0.0,1
265989,37514.0,3410.3636363636365,203959.00560192615,11,317900.0,-324194.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8.101046927609428,24.77349537037037,187,0.5833333333333334,6.0,4.0,0,0.16666666666666666,0.0,0
266008,877.9000000000001,58.52666666666667,2242.3888895763016,15,2419.4,-2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,8.520454475308641,31.676805555555557,201,0.5,8.0,7.0,1,0.125,0.0,1
266123,-10751.2,-716.7466666666667,21300.98656115207,15,21786.0,-75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,10.392801752645502,23.83599537037037,180,0.9333333333333333,14.0,1.0,0,0.0,0.0,0
266124,3082.700000000003,77.06750000000008,14055.143051974987,40,27941.7,-28005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3.978875289351852,31.711921296296296,175,0.2682926829268293,9.0,19.0,1,0.43902439024390244,0.0,0
266143,-1016.6000000000004,-53.50526315789475,8856.689794567324,19,16791.0,-14241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3.9583198302469134,13.854872685185185,178,0.3157894736842105,6.0,10.0,0,0.2631578947368421,0.0,0
266159,-38310.5,-1915.525,4404.221385500507,20,1700.0,-13595.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7.237263645224172,21.851041666666667,194,0.4,8.0,10.0,0,0.4,0.0,1
266172,47943.9,219.92614678899082,5306.425431085661,218,33680.0,-5563.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.7352609767025089,6.708414351851852,174,0.08256880733944955,18.0,87.0,0,0.3348623853211009,0.0,0
266184,13318.100000000008,532.7240000000003,28174.702668606813,25,60700.0,-67748.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6.109888117283951,48.33337962962963,188,0.52,13.0,12.0,1,0.72,0.0,0
266219,1843.4000000000024,8.120704845814988,1854.4352077629055,227,10200.0,-5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.6919683095706326,5.238935185185185,176,0.048458149779735685,11.0,88.0,0,0.3303964757709251,0.0,1
266244,-76164.6,-5440.328571428572,25992.71894613888,14,35185.9,-53500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,11.78185007122507,30.70202546296296,177,0.42857142857142855,6.0,8.0,0,0.21428571428571427,0.0,0
266247,-554.6,-5.281904761904762,475.3206350577698,105,2800.0,-2709.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1.4228627645502645,16.110405092592593,179,0.24528301886792453,20.0,40.0,0,0.3113207547169811,0.0,0
266306,-21483.5,-596.7638888888889,13046.225237059465,36,37107.0,-13320.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.5664229854854854,30.157337962962963,200,0.23684210526315788,6.0,12.0,0,0.3157894736842105,0.0,0
266316,-688.6999999999998,-10.760937499999997,1747.8610950237205,64,5600.0,-4820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2.337154798647854,15.07105324074074,179,0.15625,9.0,28.0,0,0.25,0.0,1
266328,183595.19999999998,13113.942857142856,35216.03221791755,14,76390.0,-24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,10.653984152421653,33.40783564814815,176,0.5,7.0,7.0,1,0.5,0.0,0
266333,-508.39999999999975,-14.525714285714278,1828.1267904514682,35,4200.0,-3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4.389309854497355,15.794201388888888,178,0.2222222222222222,8.0,17.0,0,0.25,0.0,1
266347,-1643.1,-109.53999999999999,3049.603370182518,15,3923.3,-4052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8.586376488095238,33.733125,196,0.3333333333333333,5.0,5.0,1,0.7333333333333333,0.0,1
266349,-112166.00000000012,-5341.238095238101,326239.1873219149,21,1024873.2,-237412.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6.168303240740741,30.03736111111111,190,0.19047619047619047,4.0,10.0,0,0.42857142857142855,0.0,0
266377,187843.3,5366.951428571429,11173.376995613315,35,47449.0,-25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4.448207720588235,17.919872685185187,183,0.8571428571428571,16.0,4.0,0,0.37142857142857144,0.0,0
266382,-4312.899999999994,-196.04090909090883,38182.51926127676,22,92876.0,-86678.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,7.322490079365079,30.630104166666666,176,0.5,11.0,11.0,0,0.18181818181818182,0.0,1
266405,-9221.400000000001,-219.55714285714288,27505.75412522156,42,93972.0,-49800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2.4527678974706415,33.78961805555556,175,0.23809523809523808,9.0,13.0,1,0.42857142857142855,0.0,1
266432,-10333.100000000002,-129.16375000000002,5561.987933437762,80,24100.0,-27300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,1.835763888888889,13.558125,178,0.12345679012345678,10.0,45.0,0,0.24691358024691357,0.0,1
266452,311525.79999999993,7987.841025641023,179863.37888581565,39,1061047.4,-110186.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4.19501187865497,20.562685185185185,175,0.38461538461538464,14.0,17.0,0,0.38461538461538464,0.0,0
266458,-58878.00000000001,-2180.666666666667,30341.681475602552,27,60713.0,-54596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5.823773148148148,42.72957175925926,180,0.48148148148148145,10.0,12.0,1,0.14814814814814814,0.0,0
266469,31096.79999999998,403.8545454545452,43448.710302601095,77,175058.1,-215356.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2.0372269432261207,18.556747685185186,179,0.3116883116883117,21.0,27.0,0,0.45454545454545453,0.0,0
266542,1163.6000000000004,35.26060606060607,2953.150677553911,33,7599.1,-6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4.234481336805556,38.04328703703704,183,0.15151515151515152,5.0,14.0,1,0.24242424242424243,0.0,1
266573,53740.600000000006,123.25825688073395,5194.386287978232,436,54700.0,-11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,0.3628366858237548,2.871099537037037,175,0.05963302752293578,21.0,138.0,0,0.20642201834862386,0.0,1
266590,-20214.7,-1263.41875,38296.99728069585,16,93400.0,-113598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5.290849537037037,32.25188657407407,190,0.25,4.0,4.0,1,0.3125,0.0,1
266598,30119.800000000003,248.92396694214878,5409.423347918346,121,23019.0,-8597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,1.327753375771605,6.745104166666667,175,0.21487603305785125,17.0,66.0,0,0.3305785123966942,0.0,1
266603,34199.899999999994,1179.3068965517239,15276.692260175094,29,37700.0,-29800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4.277094080687831,25.21017361111111,174,0.3793103448275862,11.0,15.0,0,0.3448275862068966,0.0,1
266614,3358.4000000000015,35.35157894736844,6587.580219623203,95,30100.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,1.6701615497076021,20.333020833333332,174,0.15625,14.0,58.0,0,0.1875,0.0,1
266718,17311.399999999998,233.9378378378378,10865.090854189004,74,47460.8,-32632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2.08480403348554,17.84355324074074,176,0.21621621621621623,13.0,32.0,0,0.2702702702702703,0.0,0
266740,-520.6999999999996,-6.675641025641021,1018.308082280552,78,4897.1,-3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1.3533806818181817,5.884756944444445,230,0.14102564102564102,10.0,45.0,0,0.2692307692307692,0.0,0
266794,-2810.0999999999995,-80.28857142857142,1241.7476540489756,35,4000.0,-3948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.5144178921568628,7.669317129629629,316,0.2571428571428571,7.0,10.0,0,0.17142857142857143,0.0,1
266820,256.5000000000018,5.343750000000038,5563.055709402662,48,14476.0,-12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3.1506392828999212,17.431400462962962,184,0.3541666666666667,17.0,26.0,0,0.375,0.0,1
266899,5129.4,104.68163265306121,3835.2513189964416,49,10800.0,-8546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3.213716724537037,30.188217592592594,180,0.24489795918367346,12.0,16.0,0,0.1836734693877551,0.0,0
266905,48978.2,2332.295238095238,19368.318738070073,21,43200.0,-27400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6.536006365740741,20.917025462962965,175,0.42857142857142855,9.0,11.0,0,0.23809523809523808,0.0,1
266919,17092.3,517.9484848484848,3261.6761730091716,33,8300.0,-7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4.106449291087963,27.161898148148147,180,0.3333333333333333,9.0,17.0,0,0.3333333333333333,0.0,0
266939,498.1999999999996,3.0564417177914085,393.27857890028577,163,2443.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.938758487654321,10.738483796296297,180,0.27710843373493976,41.0,64.0,0,0.25301204819277107,0.0,0
266940,-536.1999999999999,-23.313043478260866,1110.2870543260206,23,3296.0,-3308.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5.717450684380032,34.474641203703705,202,0.16666666666666666,4.0,15.0,1,0.20833333333333334,0.0,0
266945,3961.6,165.06666666666666,1489.7106280624832,24,3307.9,-2162.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6.61540710547504,40.918113425925924,179,0.2916666666666667,7.0,13.0,1,0.20833333333333334,0.0,0
266978,-19397.1,-1020.9,17285.923861724412,19,23600.0,-24944.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,8.307692258230453,17.18295138888889,180,0.5789473684210527,10.0,8.0,0,0.3684210526315789,0.0,0
267001,11626.199999999997,363.3187499999999,17434.408845421585,32,36600.0,-32262.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4.93743578255675,15.637835648148148,174,0.4375,14.0,17.0,0,0.21875,0.0,1
267043,-310.5,-28.227272727272727,1241.4838058475907,11,1411.8,-1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12.686699074074074,32.99929398148148,200,0.45454545454545453,5.0,5.0,1,0.2727272727272727,0.0,0
267044,44053.5,201.15753424657535,43626.172417262445,219,407346.0,-161200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.7313828363914373,11.78,175,0.1187214611872146,18.0,76.0,0,0.365296803652968,0.0,0
267087,1116.800000000001,24.27826086956524,3885.519437770796,46,10275.0,-9700.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3.1100118312757203,26.760578703703704,181,0.30434782608695654,8.0,26.0,0,0.2391304347826087,0.0,1
267090,990.3000000000029,76.1769230769233,69141.73048888003,13,96086.0,-86930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9.244037571225071,28.826793981481483,190,0.35714285714285715,5.0,5.0,0,0.07142857142857142,0.0,0
267115,-1715.1000000000076,-6.352222222222251,5807.046158840641,270,31944.0,-41500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.5911049811385459,13.195289351851851,175,0.0996309963099631,18.0,82.0,0,0.2767527675276753,0.0,0
267120,-49821.6,-579.3209302325581,650.0351643187385,86,305.1,-3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.3861550925925925,22.86866898148148,210,0.08139534883720931,7.0,35.0,0,0.23255813953488372,0.0,1
267134,6080.700000000001,202.69000000000003,12730.615727378326,30,24749.1,-25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5.245927469135803,28.34960648148148,177,0.25806451612903225,8.0,17.0,0,0.16129032258064516,0.0,1
267157,-8457.4,-126.22985074626865,1491.3486531177198,67,11500.0,-1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1.8105633850762526,10.47275462962963,209,0.08695652173913043,6.0,32.0,0,0.391304347826087,0.0,0
267165,18043.6,902.18,14102.122639465531,20,48000.0,-25400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,7.999300073099415,26.634143518518517,178,0.6,12.0,6.0,0,0.1,0.0,0
267167,-392.0000000000001,-11.529411764705886,2257.936223638264,34,4273.0,-5115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4.307962962962963,40.99920138888889,178,0.2222222222222222,8.0,20.0,1,0.25,0.0,0
267171,3479.2999999999993,158.14999999999998,9169.50537590821,22,22436.0,-20100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5.0070348324515,18.095266203703705,222,0.5,10.0,10.0,0,0.13636363636363635,0.0,1
267201,-1070.5,-56.3421052631579,5933.000850545455,19,8245.0,-9200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,7.08964441872428,29.20974537037037,195,0.42105263157894735,8.0,7.0,0,0.42105263157894735,0.0,1
267212,1035.500000000001,21.13265306122451,3283.4439523278343,49,11800.0,-9482.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2.3053867669753085,14.945694444444445,223,0.24489795918367346,10.0,29.0,0,0.24489795918367346,0.0,1
267224,2569.2000000000003,151.1294117647059,2112.1499457793907,17,3400.0,-3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,9.511746238425927,29.21011574074074,175,0.4117647058823529,7.0,9.0,0,0.29411764705882354,0.0,0
